OMNH Item,Specimen,SAMPLE ID,sample,site,Taxa,δ18Op,δ18Op-r,±1σ
OMNH 26251,OMNH 26251a,OMNH 26251a1,a1,MM,Ornithischia,17,,0.1
OMNH 26251,OMNH 26251a,OMNH 26251a2,a2,MM,Ornithischia,17.2,,0.1
OMNH 26251,OMNH 26251b,OMNH 26251b1,b1,MM,Ornithischia,17.5,,0.1
OMNH 26251,OMNH 26251b,OMNH 26251b2,b2,MM,Ornithischia,18.6,,0.1
OMNH 26251,OMNH 26251e,OMNH 26251e,e,MM,Ornithischia,15.6,,0.2
OMNH 26251,OMNH 26251f,OMNH 26251f,f,MM,Ornithischia,15.5,,0.2
OMNH 26251,OMNH 26251g,OMNH 26251g1,g1,MM,Ornithischia,15.5,,0.2
OMNH 26251,OMNH 26251g,OMNH 26251g2,g2,MM,Ornithischia,17,,0.2
OMNH 26195,OMNH 26195a,OMNH 26195a4,a4,MM,Theropoda,15.6,,0.2
OMNH 26195,OMNH 26195b,OMNH 26195b1,b1,MM,Theropoda,19.8,,0.1
OMNH 26195,OMNH 26195b,OMNH 26195b2,b2,MM,Theropoda,20,,0.1
OMNH 26195,OMNH 26195b,OMNH 26195b3,b3,MM,Theropoda,19.9,,0.1
OMNH 26195,OMNH 26195b,OMNH 26195b4,b4,MM,Theropoda,19.4,,0.1
OMNH 26195,OMNH 26195b,OMNH 26195b4_dup,b4_dup,MM,Theropoda,18.9,,0.2
OMNH 26195,OMNH 26195b,OMNH 26195b5,b5,MM,Theropoda,19.7,,0.2
OMNH 26195,OMNH 26195c,OMNH 26195c1,c1,MM,Theropoda,16.5,,0.1
OMNH 26195,OMNH 26195c,OMNH 26195c2,c2,MM,Theropoda,16,,0.1
OMNH 26195,OMNH 26195d,OMNH 26195d,d,MM,Theropoda,17.5,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a1,a1,MM,Chelonia,15.3,14.9,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a2,a2,MM,Chelonia,14.3,15.5,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a3,a3,MM,Chelonia,16.6,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a4,a4,MM,Chelonia,16.1,,0.6
OMNH 27198,OMNH 27198a,OMNH 27198a5,a5,MM,Chelonia,15.3,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a6,a6,MM,Chelonia,14.7,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a7,a7,MM,Chelonia,16.2,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a8,a8,MM,Chelonia,16.4,,0.1
OMNH 27198,OMNH 27198a,OMNH 27198a10,a10,MM,Chelonia,16.2,,0.1
OMNH 28278,OMNH 28278a,OMNH 28278a,a,MM,Naomichelys?,15.1,,0.1
OMNH 28278,OMNH 28278b,OMNH 28278b,b,MM,Naomichelys?,14.9,,0.1
OMNH 28278,OMNH 28278c,OMNH 28278c,c,MM,Naomichelys?,14.7,,0.1
OMNH 28268,OMNH 28268a,OMNH 28268a1,a1,MM,Goniopholididae,16.5,,0.1
OMNH 28268,OMNH 28268a,OMNH 28268a2,a2,MM,Goniopholididae,15.9,,0.1
OMNH 28268,OMNH 28268a,OMNH 28268a3,a3,MM,Goniopholididae,16.2,,0.6
OMNH 28268,OMNH 28268b,OMNH 28268b1,b1,MM,Goniopholididae,16.5,,0.1
OMNH 28268,OMNH 28268c,OMNH 28268c1,c1,MM,Goniopholididae,16.2,,0.1
OMNH 28265,OMNH 28265a,OMNH 28265a1,a1,MM,Atoposauridae,16.9,,0.1
OMNH 28265,OMNH 28265b,OMNH 28265b1,b1,MM,Atoposauridae,18.5,,0.1
OMNH 28265,OMNH 28265c,OMNH 28265c1,c1,MM,Atoposauridae,16.9,,0.1
OMNH 28265,OMNH 28265d,OMNH 28265d1,d1,MM,Atoposauridae,16.8,,0.1
OMNH 28265,OMNH 28265d,OMNH 28265d2,d2,MM,Atoposauridae,16.6,,0.1
OMNH 25768,OMNH 25768a,OMNH 25768a,a,MM,Mammalia,15.8,,0.1
OMNH 25768,OMNH 25768b,OMNH 25768b,b,MM,Mammalia,16.2,,0.1
OMNH 25768,OMNH 25768c,OMNH 25768c,c,MM,Mammalia,15.6,,0.1
OMNH 25768,OMNH 25768e,OMNH 25768e,e,MM,Mammalia,15.9,,0.1
OMNH 25768,OMNH 25768f,OMNH 25768f,f,MM,Mammalia,16,,0.2
OMNH 25768,OMNH 25768g,OMNH 25768g,g,MM,Mammalia,16.3,,0.2
OMNH 25768,OMNH 25768h,OMNH 25768h2,h2,MM,Mammalia,15.1,,0.2
OMNH 25768,OMNH 25768i,OMNH 25768i,i,MM,Mammalia,17.2,,0.2
OMNH 25768,OMNH 25768j,OMNH 25768j,j,MM,Mammalia,17.4,,0.2
OMNH 25768,OMNH 25768f,OMNH 25768f,f,MM,Mammalia,14.1,,0.4
OMNH 25768,OMNH 25768g,OMNH 25768g1,g1,MM,Mammalia,14.4,,0.1
OMNH 25768,OMNH 25768h,OMNH 25768h1,h1,MM,Mammalia,13.8,,0.4
OMNH 25768,OMNH 25768i,OMNH 25768i,i,MM,Mammalia,14.1,,0.1
OMNH 25768,OMNH 25768j,OMNH 25768j,j,MM,Mammalia,13.7,,0.1
OMNH 33404,OMNH 33404a,OMNH 33404a1,a1,MM,Ornithischia,16.2,,0.2
OMNH 33404,OMNH 33404a,OMNH 33404a2,a2,MM,Ornithischia,16.8,,0.2
OMNH 33404,OMNH 33404a,OMNH 33404a3,a3,MM,Ornithischia,16.1,,0.3
OMNH 33404,OMNH 33404a,OMNH 33404a4,a4,MM,Ornithischia,17.2,,0.2
OMNH 33404,OMNH 33404a,OMNH 33404a5,a5,MM,Ornithischia,16.2,,0.3
OMNH 33404,OMNH 33404a,OMNH 33404a6,a6,MM,Ornithischia,16.4,,0.2
OMNH 33404,OMNH 33404a,OMNH 33404a7,a7,MM,Ornithischia,15.9,,0.3
OMNH 33404,OMNH 33404a,OMNH 33404a8,a8,MM,Ornithischia,16.2,,0.3
OMNH 33404,OMNH 33404a,OMNH 33404a9,a9,MM,Ornithischia,16.1,,0.3
OMNH 33404,OMNH 33404b,OMNH 33404b1,b1,MM,Ornithischia,17.4,,0.5
OMNH 33404,OMNH 33404b,OMNH 33404b3,b3,MM,Ornithischia,17.3,,0.5
OMNH 33404,OMNH 33404b,OMNH 33404b5,b5,MM,Ornithischia,17,,0.3
OMNH 33404,OMNH 33404b,OMNH 33404b6,b6,MM,Ornithischia,17.3,,0.3
OMNH 33404,OMNH 33404c,OMNH 33404c,c,MM,Ornithischia,15.5,,0.3
OMNH-32104,OMNH-32104a,OMNH-32104a1,a1,MM,Hadrosauridae,17.5,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a2,a2,MM,Hadrosauridae,17.4,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a3,a3,MM,Hadrosauridae,16.9,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a4,a4,MM,Hadrosauridae,14,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a5,a5,MM,Hadrosauridae,17.5,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a6,a6,MM,Hadrosauridae,16.8,,0.5
OMNH-32104,OMNH-32104a,OMNH-32104a7,a7,MM,Hadrosauridae,17.3,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b1,b1,MM,Hadrosauridae,16,16.8,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b2,b2,MM,Hadrosauridae,16.6,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b3,b3,MM,Hadrosauridae,16.7,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b4,b4,MM,Hadrosauridae,16.6,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b5,b5,MM,Hadrosauridae,16.9,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b6,b6,MM,Hadrosauridae,16.6,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b7,b7,MM,Hadrosauridae,16.5,,0.5
OMNH-32104,OMNH-32104b,OMNH-32104b8,b8,MM,Hadrosauridae,17.2,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c1,c1,MM,Hadrosauridae,17,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c2,c2,MM,Hadrosauridae,17.2,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c3,c3,MM,Hadrosauridae,17,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c4,c4,MM,Hadrosauridae,14.5,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c5,c5,MM,Hadrosauridae,17.2,,0.5
OMNH-32104,OMNH-32104c,OMNH-32104c6,c6,MM,Hadrosauridae,15.9,,0.5
OMNH 60901,OMNH 60901a,OMNH 60901a1,a1,MM,Chelonia,16.6,,0.3
OMNH 60901,OMNH 60901a,OMNH 60901a2,a2,MM,Chelonia,16.5,,0.3
OMNH 60901,OMNH 60901a,OMNH 60901a3,a3,MM,Chelonia,15.6,,0.2
OMNH 60901,OMNH 60901a,OMNH 60901a4,a4,MM,Chelonia,16.2,,0.2
OMNH 60901,OMNH 60901a,OMNH 60901a5,a5,MM,Chelonia,16.3,,0.3
OMNH 60901,OMNH 60901a,OMNH 60901a6,a6,MM,Chelonia,16.8,,0.3
OMNH 60901,OMNH 60901a,OMNH 60901a7,a7,MM,Chelonia,16.9,,0.3
OMNH 60901,OMNH 60901c,OMNH 60901c1,c1,MM,Chelonia,16.5,,0.3
OMNH 60901,OMNH 60901c,OMNH 60901c2,c2,MM,Chelonia,16.7,,0.3
OMNH 60901,OMNH 60901c,OMNH 60901c3,c3,MM,Chelonia,16.7,,0.3
OMNH 60901,OMNH 60901c,OMNH 60901c4,c4,MM,Chelonia,16.6,,0.3
OMNH 60901,OMNH 60901d,OMNH 60901d1,d1,MM,Chelonia,15,,0.2
OMNH 60901,OMNH 60901d,OMNH 60901d2,d2,MM,Chelonia,15.8,,0.3
OMNH 60901,OMNH 60901d,OMNH 60901d3,d3,MM,Chelonia,16.1,,0.3
OMNH 60901,OMNH 60901d,OMNH 60901d4,d4,MM,Chelonia,15.4,,0.2
OMNH 60901,OMNH 60901d,OMNH 60901d5,d5,MM,Chelonia,15.5,,0.2
OMNH 60901,OMNH 60901e,OMNH 60901e2,e2,MM,Chelonia,16.3,,0.2
OMNH 22092,OMNH 22092a,OMNH 22092a3,a3,MM,Goniopholididae,17.3,,0.9
OMNH 22092,OMNH 22092a,OMNH 22092a4,a4,MM,Goniopholididae,16.9,,0.9
OMNH 22092,OMNH 22092a,OMNH 22092a5,a5,MM,Goniopholididae,17.2,,0.9
OMNH 22092,OMNH 22092a,OMNH 22092a6,a6,MM,Goniopholididae,17.6,,0.9
OMNH 22092,OMNH 22092a,OMNH 22092abulk,abulk,MM,Goniopholididae,18.6,,2.2
OMNH 22092,OMNH 22092b,OMNH 22092b3,b3,MM,Goniopholididae,16.9,,0.9
OMNH 22092,OMNH 22092b,OMNH 22092b4,b4,MM,Goniopholididae,16.5,,0.9
OMNH 22092,OMNH 22092b,OMNH 22092b6,b6,MM,Goniopholididae,17.4,,0.9
OMNH 22092,OMNH 22092c,OMNH 22092c3,c3,MM,Goniopholididae,17.4,,0.9
OMNH 22092,OMNH 22092c,OMNH 22092c4,c4,MM,Goniopholididae,17.1,,0.9
OMNH 22092,OMNH 22092c,OMNH 22092c5,c5,MM,Goniopholididae,17,,0.9
OMNH 22092,OMNH 22092d,OMNH 22092d1,d1,MM,Goniopholididae,16.8,,0.7
OMNH 22092,OMNH 22092d,OMNH 22092d2,d2,MM,Goniopholididae,16.4,16.7,0.9
OMNH 22090,OMNH 22090a,OMNH 22090a1,a1,MM,Atoposauridae,16.9,,0.9
OMNH 22090,OMNH 22090a,OMNH 22090a2,a2,MM,Atoposauridae,17.7,,0.9
OMNH 22090,OMNH 22090b,OMNH 22090b2,b2,MM,Atoposauridae,17.1,,0.9
OMNH 22090,OMNH 22090c,OMNH 22090c3,c3,MM,Atoposauridae,16.4,,0.9
OMNH 22090,OMNH 22090d,OMNH 22090d2,d2,MM,Atoposauridae,16.8,,0.9
OMNH 22090,OMNH 22090e,OMNH 22090e2,e2,MM,Atoposauridae,17.2,,0.9
OMNH 32963,OMNH 32963a,OMNH 32963a2,a2,MM,Mammalia,16.9,,0.9
OMNH 32963,OMNH 32963b,OMNH 32963b,b,MM,Mammalia,13.8,,0.9
OMNH 32963,OMNH 32963d,OMNH 32963d2,d2,MM,Mammalia,17.1,,0.9
OMNH 32963,OMNH 32963e,OMNH 32963e,e,MM,Mammalia,15.5,,0.9
OMNH 32963,OMNH 32963h,OMNH 32963h,h,MM,Mammalia,16.8,,0.9
OMNH 32963,OMNH 32963i,OMNH 32963i,i,MM,Mammalia,16.2,,0.9
OMNH 32963,OMNH 32963j,OMNH 32963j,j,MM,Mammalia,17.4,,0.3
OMNH 32963,OMNH 32963k,OMNH 32963k,k,MM,Mammalia,16.9,,0.4
OMNH 32963,OMNH 32963l,OMNH 32963l,l,MM,Mammalia,16,,0.3
OMNH 32963,OMNH 32963m,OMNH 32963m,m,MM,Mammalia,16.5,,0.3
OMNH 32963,OMNH 32963n,OMNH 32963n,n,MM,Mammalia,16.3,,0.3
OMNH-28880,OMNH-28880-,OMNH-28880-1,-1,MM,Theropoda,19,,0.3
OMNH-28880,OMNH-28880-,OMNH-28880-2,-2,MM,Theropoda,18.7,,0.3
OMNH-28880,OMNH-28880-,OMNH-28880-4,-4,MM,Theropoda,18.3,,0.3
OMNH-61560,OMNH-61560a,OMNH-61560a-1,a-1,MM,Theropoda,17.3,,0.4
OMNH-61560,OMNH-61560a,OMNH-61560a2,a2,MM,Theropoda,16.4,,0.4
OMNH-61560,OMNH-61560a,OMNH-61560a3,a3,MM,Theropoda,17.5,,0.4
OMNH-61560,OMNH-61560b,OMNH-61560b2,b2,MM,Theropoda,19.1,,0.4
OMNH-61560,OMNH-61560b,OMNH-61560b3,b3,MM,Theropoda,17.8,,0
OMNH-61560,OMNH-61560c,OMNH-61560c1,c1,MM,Theropoda,19.1,,0.5
OMNH-61560,OMNH-61560c,OMNH-61560c2,c2,MM,Theropoda,18.2,,0.5
OMNH-61560,OMNH-61560c,OMNH-61560c3,c3,MM,Theropoda,19.8,,0.4
OMNH 28302,OMNH 28302a,OMNH 28302a1,a1,MM,Ornithischia,15.7,,0.3
OMNH 28302,OMNH 28302a,OMNH 28302a2,a2,MM,Ornithischia,15.8,,0.3
OMNH 28302,OMNH 28302a,OMNH 28302a4,a4,MM,Ornithischia,15.7,,0.3
OMNH 28302,OMNH 28302a,OMNH 28302a5,a5,MM,Ornithischia,16.1,,0.3
OMNH 28302,OMNH 28302a,OMNH 28302a6,a6,MM,Ornithischia,15.4,,0
OMNH 28302,OMNH 28302a,OMNH 28302a7,a7,MM,Ornithischia,15.6,,0
OMNH 28302,OMNH 28302a,OMNH 28302a8,a8,MM,Ornithischia,14.8,,0
OMNH 28302,OMNH 28302a,OMNH 28302a10,a10,MM,Ornithischia,15.2,,0
OMNH-27852,OMNH-27852a,OMNH-27852a1,a1,MM,Hadrosauridae,17.4,,0.5
OMNH-27852,OMNH-27852a,OMNH-27852a2,a2,MM,Hadrosauridae,16.2,,0.4
OMNH-27852,OMNH-27852a,OMNH-27852a3,a3,MM,Hadrosauridae,17.3,,0.4
OMNH-27852,OMNH-27852a,OMNH-27852a4,a4,MM,Hadrosauridae,17.2,,0.4
OMNH-27852,OMNH-27852b,OMNH-27852b3,b3,MM,Hadrosauridae,15.5,,0.4
OMNH-27852,OMNH-27852b,OMNH-27852b4,b4,MM,Hadrosauridae,15.4,,0.4
OMNH-27852,OMNH-27852b,OMNH-27852b5,b5,MM,Hadrosauridae,16.2,,0.4
OMNH-27852,OMNH-27852b,OMNH-27852b6,b6,MM,Hadrosauridae,15.5,,0
OMNH-27852,OMNH-27852b,OMNH-27852b7,b7,MM,Hadrosauridae,15.2,,0
OMNH-28036,OMNH-28036a,OMNH-28036a1,a1,MM,Naomichelys sp.,15.9,,0.5
OMNH-28036,OMNH-28036a,OMNH-28036a2,a2,MM,Naomichelys sp.,16.4,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a3,a3,MM,Naomichelys sp.,16.3,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a4,a4,MM,Naomichelys sp.,17.1,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a5,a5,MM,Naomichelys sp.,14.9,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a6,a6,MM,Naomichelys sp.,15.4,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a8,a8,MM,Naomichelys sp.,15.7,,0.6
OMNH-28036,OMNH-28036a,OMNH-28036a9,a9,MM,Naomichelys sp.,15.7,,0.6
OMNH-28036,OMNH-28036a,OMNH-28036a10,a10,MM,Naomichelys sp.,16.2,,0.3
OMNH-28036,OMNH-28036a,OMNH-28036a11,a11,MM,Naomichelys sp.,16.8,,0.4
OMNH 28887,OMNH 28887a,OMNH 28887a2,a2,MM,Goniopholididae,16.3,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a3,a3,MM,Goniopholididae,17.3,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a4,a4,MM,Goniopholididae,16.6,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a5,a5,MM,Goniopholididae,17.1,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a6,a6,MM,Goniopholididae,14.4,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a7,a7,MM,Goniopholididae,17,,0.2
OMNH 28887,OMNH 28887a,OMNH 28887a8,a8,MM,Goniopholididae,15.5,,0.5
OMNH 28887,OMNH 28887a,OMNH 28887a10,a10,MM,Goniopholididae,16.2,,0.5
OMNH 28887,OMNH 28887b,OMNH 28887b1,b1,MM,Goniopholididae,14.7,,0.2
OMNH 28887,OMNH 28887b,OMNH 28887b3,b3,MM,Goniopholididae,16,,0.2
OMNH 28887,OMNH 28887b,OMNH 28887b4,b4,MM,Goniopholididae,17.4,,0.2
OMNH 28887,OMNH 28887b,OMNH 28887b5,b5,MM,Goniopholididae,18.3,,0.2
OMNH 28887,OMNH 28887b,OMNH 28887b6,b6,MM,Goniopholididae,17.4,,0.2
OMNH 28887,OMNH 28887c,OMNH 28887c1,c1,MM,Goniopholididae,16.6,,0.4
OMNH 28887,OMNH 28887c,OMNH 28887c4,c4,MM,Goniopholididae,14.9,,0.4
OMNH 28887,OMNH 28887c,OMNH 28887c5,c5,MM,Goniopholididae,15.8,,0.4
OMNH 28887,OMNH 28887c,OMNH 28887c6,c6,MM,Goniopholididae,15.8,,0.4
OMNH 28887,OMNH 28887d,OMNH 28887d3,d3,MM,Goniopholidae,16.2,,0.4
OMNH 28887,OMNH 28887d,OMNH 28887d4,d4,MM,Goniopholidae,16.3,,0.4
OMNH 28887,OMNH 28887e,OMNH 28887e1,e1,MM,Goniopholidae,15.9,,0.4
OMNH 28887,OMNH 28887e,OMNH 28887e3,e3,MM,Goniopholidae,16.6,,0.4
OMNH 30477,OMNH 30477a,OMNH 30477a1,a1,MM,Multituberculata,17,,0.4
OMNH 30477,OMNH 30477b,OMNH 30477b1,b1,MM,Multituberculata,16.5,,0.4
OMNH 30477,OMNH 30477c,OMNH 30477c1,c1,MM,Multituberculata,15.5,,0.4
OMNH 30477,OMNH 30477d,OMNH 30477d1,d1,MM,Multituberculata,14.8,,0
OMNH 30477,OMNH 30477e,OMNH 30477e1,e1,MM,Multituberculata,15.3,,0
OMNH 30477,OMNH 30477f,OMNH 30477f1,f1,MM,Multituberculata,17.3,,0
OMNH 30477,OMNH 30477f,OMNH 30477f1_dup,f1_dup,MM,Multituberculata,17.3,,0
OMNH 30477,OMNH 30477f,OMNH 30477f2,f2,MM,Multituberculata,16.4,,0
OMNH 33973,OMNH 33973a,OMNH 33973a1,a1,MM,Mammalia,15.6,,0.1
OMNH 33973,OMNH 33973c,OMNH 33973c1,c1,MM,Mammalia,17.5,,0.1
OMNH 33973,OMNH 33973c,OMNH 33973c2,c2,MM,Mammalia,16.9,16.8,0.1
OMNH 33973,OMNH 33973e,OMNH 33973e1,e1,MM,Mammalia,16.3,,0.1
OMNH 32073,OMNH 32073a,OMNH 32073a1,a1,MM,Hadrosauridae,15.4,,0.5
OMNH 32073,OMNH 32073a,OMNH 32073a2,a2,MM,Hadrosauridae,15.6,15.1,0.7
OMNH 32073,OMNH 32073b,OMNH 32073b2,b2,MM,Hadrosauridae,17.2,,0.6
OMNH 32073,OMNH 32073b,OMNH 32073b3,b3,MM,Hadrosauridae,17.6,,0.6
OMNH 32073,OMNH 32073b,OMNH 32073b4,b4,MM,Hadrosauridae,15.2,,0
OMNH 32073,OMNH 32073c,OMNH 32073c1,c1,MM,Hadrosauridae,16.1,,0.6
OMNH 32073,OMNH 32073c,OMNH 32073c2,c2,MM,Hadrosauridae,16.4,,0.7
OMNH 32073,OMNH 32073c,OMNH 32073c3,c3,MM,Hadrosauridae,16,,0.6
OMNH 32073,OMNH 32073c,OMNH 32073c4,c4,MM,Hadrosauridae,17.8,,0
OMNH 34374,OMNH 34374a,OMNH 34374a1,a1,MM,Theropoda,15.4,,0.6
OMNH 34374,OMNH 34374b,OMNH 34374b1,b1,MM,Theropoda,17.2,,0.6
OMNH 34374,OMNH 34374c,OMNH 34374c1,c1,MM,Theropoda,17.5,,0.6
OMNH 34374,OMNH 34374d,OMNH 34374d1,d1,MM,Theropoda,17.6,,0
OMNH 34374,OMNH 34374e,OMNH 34374e1,e1,MM,Theropoda,15.5,,0
OMNH 34374,OMNH 34374f,OMNH 34374f1,f1,MM,Theropoda,15.4,,0
OMNH 34374,OMNH 34374g,OMNH 34374g1,g1,MM,Theropoda,17.8,,0
OMNH 34374,OMNH 34374h,OMNH 34374h1,h1,MM,Theropoda,18.2,,0
OMNH 34374,OMNH 34374i,OMNH 34374i1,i1,MM,Theropoda,18.5,,0
OMNH 34374,OMNH 34374j,OMNH 34374j1,j1,MM,Theropoda,17,,0
OMNH 34374,OMNH 34374j,OMNH 34374j_dup,j_dup,MM,Theropoda,17.4,,0.3
OMNH 25544,OMNH 25544a,OMNH 25544a1,a1,MM,Crocodylia scute,15.1,,0.5
